State Code,Firms,Labeler codecode Product Package Size,Product code,Package size Size,Period Covered,FDA Approved drug name,Generic/Brand,Application #,Comments,Gen availability,Name of Gen,Date of Gen availability,Price issue,ANDA APP#,Units Reimbursed,No. of Prescriptions,Total Amount Reimbursed,Medicaid Amount Reimbursed,Non-Medicaid Amount Reimbursed
MA,,378,2074,10,20064,LISINOPRIL,,,,,,,,5700,178,1098.81,0,0,
MA,,378,2075,1,20061,LISINOPRIL,,,,,,,,10484,330,2521.98,0,0,
MA,,378,2075,1,20062,LISINOPRIL,,,,,,,,8400,234,1935.34,0,0,
MA,,378,2075,1,20063,LISINOPRIL,,,,,,,,7620,233,1804.9,0,0,
MA,,378,2075,1,20064,LISINOPRIL,,,,,,,,8550,251,1760.99,0,0,
MA,,378,2075,10,20061,LISINOPRIL,,,,,,,,3004,78,672.7,0,0,
MA,,378,2075,10,20062,LISINOPRIL,,,,,,,,2604,75,604.93,0,0,
MA,,378,2075,10,20063,LISINOPRIL,,,,,,,,2508,80,602.1,0,0,
MA,,378,2075,10,20064,LISINOPRIL,,,,,,,,3195,95,730.15,0,0,
MA,,378,2076,1,20061,LISINOPRIL,,,,,,,,10029,263,6089.18,0,0,
MA,,378,2076,1,20062,LISINOPRIL,,,,,,,,9339,265,5742.27,0,0,
MA,,378,2076,1,20063,LISINOPRIL,,,,,,,,10050,304,5613.24,0,0,
MA,,378,2076,1,20064,LISINOPRIL,,,,,,,,11320,335,4076.23,0,0,
MA,,378,2077,1,20061,LISINOPRIL,,,,,,,,1620,44,1031.9,0,0,
MA,,378,2077,1,20062,LISINOPRIL,,,,,,,,1230,36,779.59,0,0,
MA,,378,2077,1,20063,LISINOPRIL,,,,,,,,1897,58,1004,0,0,
MA,,378,2077,1,20064,LISINOPRIL,,,,,,,,2595,83,1151.13,0,0,
MA,,378,2100,1,20061,LOPERAMIDE,,,,,,,,37229,705,5119.37,0,0,
MA,,378,2100,1,20062,LOPERAMIDE,,,,,,,,34532,677,4748.91,0,0,
MA,,378,2100,1,20063,LOPERAMIDE,,,,,,,,34979,699,4844.36,0,0,
MA,,378,2100,1,20064,LOPERAMIDE,,,,,,,,38597,691,5219.14,0,0,
MA,,378,2100,5,20061,LOPERAMIDE,,,,,,,,13999,331,2241,0,0,
MA,,378,2100,5,20062,LOPERAMIDE,,,,,,,,10523,238,1642.88,0,0,
MA,,378,2100,5,20063,LOPERAMIDE,,,,,,,,13522,255,1975.43,0,0,
MA,,378,2100,5,20064,LOPERAMIDE,,,,,,,,11762,234,1776.09,1776.09,0,
MA,,378,2146,1,20061,SPIRONOLAC,,,,,,,,29104.998,589,7236.27,0,0,
MA,,378,2146,1,20062,SPIRONOLAC,,,,,,,,27712.998,581,6867.31,0,0,
MA,,378,2146,1,20063,SPIRONOLAC,,,,,,,,27482.999,560,6783.73,0,0,
MA,,378,2146,1,20064,SPIRONOLAC,,,,,,,,30205.422,639,7522.06,0,0,
MA,,378,2146,5,20061,SPIRONOLAC,,,,,,,,21626.992,519,5398.28,0,0,
MA,,378,2146,5,20062,SPIRONOLAC,,,,,,,,16033,378,3972.2,0,0,
MA,,378,2146,5,20063,SPIRONOLAC,,,,,,,,17566,406,4290.56,0,0,
MA,,378,2146,5,20064,SPIRONOLAC,,,,,,,,20673,405,4495.45,0,0,
MA,,378,2150,1,20061,MECLOFENAM,,,,,,,,460,6,202.55,0,0,
MA,,378,2150,1,20062,MECLOFENAM,,,,,,,,450,6,197.43,0,0,
MA,,378,2150,1,20063,MECLOFENAM,,,,,,,,290,4,127.51,0,0,
MA,,378,2200,5,20061,ACYCLOVIR ,,,,,,,,60,1,9.68,0,0,
MA,,378,2252,91,20061,SELEGILINE,,,,,,,,660,12,938.15,0,0,
MA,,378,2252,91,20062,SELEGILINE,,,,,,,,495,10,742.09,0,0,
MA,,378,2252,91,20063,SELEGILINE,,,,,,,,240,4,384.22,0,0,
MA,,378,2252,91,20064,SELEGILINE,,,,,,,,60,1,82.99,0,0,
MA,,378,2260,1,20061,TERAZOSIN ,,,,,,,,3970,93,2141.4,0,0,
MA,,378,2260,1,20062,TERAZOSIN ,,,,,,,,2667,73,1389.61,0,0,
MA,,378,2260,1,20063,TERAZOSIN ,,,,,,,,3076,86,1466.91,0,0,
MA,,378,2260,1,20064,TERAZOSIN ,,,,,,,,4478,116,1320.57,0,0,
MA,,378,2264,1,20061,TERAZOSIN ,,,,,,,,8163,171,4373.02,0,0,
MA,,378,2264,1,20062,TERAZOSIN ,,,,,,,,6176,141,3368.4,0,0,
MA,,378,2264,1,20063,TERAZOSIN ,,,,,,,,5248,122,2452.58,0,0,
MA,,378,2264,1,20064,TERAZOSIN ,,,,,,,,6251,158,1914.11,0,0,
MA,,378,2268,1,20061,TERAZOSIN ,,,,,,,,6990,183,3891.67,0,0,
MA,,378,2268,1,20062,TERAZOSIN ,,,,,,,,4770,127,2669.54,0,0,
MA,,378,2268,1,20063,TERAZOSIN ,,,,,,,,5235,147,2493.66,0,0,
MA,,378,2268,1,20064,TERAZOSIN ,,,,,,,,6270,177,1932.38,0,0,
MA,,378,2302,1,20061,PRAZOSIN 2,,,,,,,,2580,35,660.47,0,0,
MA,,378,2302,1,20062,PRAZOSIN 2,,,,,,,,2877,40,729.04,0,0,
MA,,378,2302,1,20063,PRAZOSIN 2,,,,,,,,3159,34,792.09,0,0,
MA,,378,2302,1,20064,PRAZOSIN 2,,,,,,,,3990,39,990.56,0,0,
MA,,378,2325,1,20061,NORTRIPTYL,,,,,,,,630,15,100.93,0,0,
MA,,378,2325,1,20062,NORTRIPTYL,,,,,,,,1320,23,192.52,0,0,
MA,,378,2325,1,20063,NORTRIPTYL,,,,,,,,820,14,120.02,0,0,
MA,,378,2325,1,20064,NORTRIPTYL,,,,,,,,450,9,61.31,0,0,
MA,,378,2401,1,20061,TRIFLUOPER,,,,,,,,1873,27,693.85,0,0,
MA,,378,2401,1,20062,TRIFLUOPER,,,,,,,,1605,23,614.17,0,0,
MA,,378,2401,1,20063,TRIFLUOPER,,,,,,,,1935,23,732.65,0,0,
MA,,378,2401,1,20064,TRIFLUOPER,,,,,,,,2376,26,895.16,0,0,
MA,,378,2402,1,20061,TRIFLUOPER,,,,,,,,1974,33,923.35,0,0,
MA,,378,2402,1,20062,TRIFLUOPER,,,,,,,,2280,39,1073.56,0,0,
MA,,378,2402,1,20063,TRIFLUOPER,,,,,,,,2354,40,1104.67,0,0,
MA,,378,2402,1,20064,TRIFLUOPER,,,,,,,,2607,43,1191.22,0,0,
MA,,378,2405,1,20061,TRIFLUOPER,,,,,,,,6952,93,2025.63,0,0,
MA,,378,2405,1,20062,TRIFLUOPER,,,,,,,,4920,74,1456.72,0,0,
MA,,378,2405,1,20063,TRIFLUOPER,,,,,,,,3972,65,1186.55,0,0,
MA,,378,2405,1,20064,TRIFLUOPER,,,,,,,,4422,64,1305.25,0,0,
MA,,378,2410,1,20061,TRIFLUOPER,,,,,,,,3598,55,1336.53,0,0,
MA,,378,2410,1,20062,TRIFLUOPER,,,,,,,,3055,52,1145.71,0,0,
MA,,378,2410,1,20063,TRIFLUOPER,,,,,,,,2786,47,1042.15,0,0,
MA,,378,2410,1,20064,TRIFLUOPER,,,,,,,,2850,46,1062.95,0,0,
MA,,378,2474,1,20061,DICLOFENAC,,,,,,,,2314,34,1771.2,0,0,
MA,,378,2474,1,20062,DICLOFENAC,,,,,,,,2574,38,1985.12,0,0,
MA,,378,2474,1,20063,DICLOFENAC,,,,,,,,2207,38,1659.32,0,0,
MA,,378,2474,1,20064,DICLOFENAC,,,,,,,,2800,46,2186.45,0,0,
MA,,378,2518,96,20061,FLUCONAZOL,,,,,,,,4,4,13.32,0,0,
MA,,378,2518,96,20062,FLUCONAZOL,,,,,,,,4,4,16.32,0,0,
MA,,378,2537,1,20061,TRIAMTEREN,,,,,,,,1800,57,451.77,0,0,
MA,,378,2537,1,20062,TRIAMTEREN,,,,,,,,1230,38,320.31,0,0,
MA,,378,2537,1,20063,TRIAMTEREN,,,,,,,,1440,41,385.71,0,0,
MA,,378,2537,1,20064,TRIAMTEREN,,,,,,,,1770,52,461.95,0,0,
MA,,378,2537,10,20061,TRIAMTEREN,,,,,,,,31539,883,7880.61,0,0,
MA,,378,2537,10,20062,TRIAMTEREN,,,,,,,,25422,763,6638.92,0,0,
MA,,378,2537,10,20063,TRIAMTEREN,,,,,,,,26856,830,7157.64,0,0,
MA,,378,2537,10,20064,TRIAMTEREN,,,,,,,,30298,963,8149.63,0,0,
MA,,378,2610,1,20061,AMITRIPTYL,,,,,,,,85059,1625,7030.72,0,0,
MA,,378,2610,1,20062,AMITRIPTYL,,,,,,,,80706,1538,6593.19,0,0,
MA,,378,2610,1,20063,AMITRIPTYL,,,,,,,,66127,1244,5361.75,0,0,
MA,,378,2610,1,20064,AMITRIPTYL,,,,,,,,67980,1333,5723.46,0,0,
MA,,378,2610,10,20061,AMITRIPTYL,,,,,,,,1851,42,156.54,0,0,
MA,,378,2610,10,20062,AMITRIPTYL,,,,,,,,2330,46,182.57,0,0,
MA,,378,2610,10,20063,AMITRIPTYL,,,,,,,,10128,204,816.67,0,0,
MA,,378,2610,10,20064,AMITRIPTYL,,,,,,,,20386,394,1584.81,0,0,
MA,,378,2625,1,20061,AMITRIPTYL,,,,,,,,66483,1396,5918.35,0,0,
MA,,378,2625,1,20062,AMITRIPTYL,,,,,,,,36474,768,3245.88,0,0,
MA,,378,2625,1,20063,AMITRIPTYL,,,,,,,,10340,204,888.79,0,0,
MA,,378,2625,1,20064,AMITRIPTYL,,,,,,,,4365,90,386.3,0,0,
MA,,378,2625,10,20061,AMITRIPTYL,,,,,,,,64306,1339,5397.85,0,0,
MA,,378,2625,10,20062,AMITRIPTYL,,,,,,,,84023,1790,7076.15,0,0,
MA,,378,2625,10,20063,AMITRIPTYL,,,,,,,,109576,2360,9281.88,0,0,
MA,,378,2625,10,20064,AMITRIPTYL,,,,,,,,136540,2967,11734.3,0,0,
MA,,378,2650,1,20061,AMITRIPTYL,,,,,,,,37467,800,3430.85,0,0,
MA,,378,2650,1,20062,AMITRIPTYL,,,,,,,,34234,734,3107.26,0,0,
MA,,378,2650,1,20063,AMITRIPTYL,,,,,,,,33828,758,3140.32,0,0,
MA,,378,2650,1,20064,AMITRIPTYL,,,,,,,,42034,959,3977.71,0,0,
MA,,378,2650,10,20061,AMITRIPTYL,,,,,,,,34481,740,3159.46,0,0,
MA,,378,2650,10,20062,AMITRIPTYL,,,,,,,,31803,718,2968.67,0,0,
MA,,378,2650,10,20063,AMITRIPTYL,,,,,,,,30170,707,2851.96,0,0,
MA,,378,2650,10,20064,AMITRIPTYL,,,,,,,,30441,728,2932.18,0,0,
MA,,378,2675,1,20061,AMITRIPTYL,,,,,,,,13587,367,2077.95,0,0,
MA,,378,2675,1,20062,AMITRIPTYL,,,,,,,,12178,328,1861.22,0,0,
MA,,378,2675,1,20063,AMITRIPTYL,,,,,,,,11878,334,1842.03,0,0,
MA,,378,2675,1,20064,AMITRIPTYL,,,,,,,,13602,373,2107.74,0,0,
MA,,378,2685,1,20061,AMITRIPTYL,,,,,,,,27171,705,4422.18,0,0,
MA,,378,2685,1,20062,AMITRIPTYL,,,,,,,,25084,649,4047.26,0,0,
MA,,378,2685,1,20063,AMITRIPTYL,,,,,,,,25271,667,4097.61,0,0,
MA,,378,2685,1,20064,AMITRIPTYL,,,,,,,,28176,745,4588.09,0,0,
MA,,378,2695,1,20061,AMITRIPTYL,,,,,,,,4764,137,1090.88,0,0,
MA,,378,2695,1,20062,AMITRIPTYL,,,,,,,,4918,144,1129.06,0,0,
MA,,378,2695,1,20063,AMITRIPTYL,,,,,,,,4263,123,980.71,0,0,
MA,,378,2695,1,20064,AMITRIPTYL,,,,,,,,5661,167,1318.37,0,0,
MA,,378,3000,1,20061,MECLOFENAM,,,,,,,,1180,13,773.21,0,0,
MA,,378,3000,1,20062,MECLOFENAM,,,,,,,,820,12,496.75,0,0,
MA,,378,3000,1,20063,MECLOFENAM,,,,,,,,450,6,271.98,0,0,
MA,,378,3000,1,20064,MECLOFENAM,,,,,,,,540,7,334.01,0,0,
MA,,378,3005,1,20061,THIOTHIXEN,,,,,,,,2332,32,550.32,0,0,
MA,,378,3005,1,20062,THIOTHIXEN,,,,,,,,1605,23,377.18,0,0,
MA,,378,3005,1,20063,THIOTHIXEN,,,,,,,,1136,16,269.52,0,0,
MA,,378,3005,1,20064,THIOTHIXEN,,,,,,,,1740,21,405.91,0,0,
MA,,378,3005,10,20062,THIOTHIXEN,,,,,,,,120,1,26.13,0,0,
MA,,378,3007,1,20061,CAPTOPRIL ,,,,,,,,4928,87,253.94,0,0,
MA,,378,3007,1,20062,CAPTOPRIL ,,,,,,,,4590,76,220.43,0,0,
MA,,378,3007,1,20063,CAPTOPRIL ,,,,,,,,4485,66,194.84,0,0,
MA,,378,3007,1,20064,CAPTOPRIL ,,,,,,,,3900,66,194.18,0,0,
MA,,378,3007,10,20061,CAPTOPRIL ,,,,,,,,2790,47,171.73,0,0,
MA,,378,3007,10,20062,CAPTOPRIL ,,,,,,,,795,15,55.61,0,0,
MA,,378,3007,10,20063,CAPTOPRIL ,,,,,,,,540,10,37.21,0,0,
MA,,378,3007,10,20064,CAPTOPRIL ,,,,,,,,1620,10,51.76,0,0,
MA,,378,3012,1,20061,CAPTOPRIL ,,,,,,,,10874.845,123,445.94,0,0,
MA,,378,3012,1,20062,CAPTOPRIL ,,,,,,,,8024.199,93,331.41,0,0,
MA,,378,3012,1,20063,CAPTOPRIL ,,,,,,,,7876.123,91,324.07,0,0,
MA,,378,3012,1,20064,CAPTOPRIL ,,,,,,,,7630.283,99,351.42,0,0,
MA,,378,3012,10,20061,CAPTOPRIL ,,,,,,,,4260,52,219.93,0,0,
MA,,378,3012,10,20062,CAPTOPRIL ,,,,,,,,3104,33,148.49,0,0,
MA,,378,3012,10,20063,CAPTOPRIL ,,,,,,,,1020,11,48.85,0,0,
MA,,378,3012,10,20064,CAPTOPRIL ,,,,,,,,780,12,48.78,0,0,
MA,,378,3017,1,20061,CAPTOPRIL ,,,,,,,,10095.667,139,678.44,0,0,
MA,,378,3017,1,20062,CAPTOPRIL ,,,,,,,,7059.888,108,489.66,0,0,
MA,,378,3017,1,20063,CAPTOPRIL ,,,,,,,,6708.053,104,448.99,0,0,
MA,,378,3017,1,20064,CAPTOPRIL ,,,,,,,,8346.992,122,530.46,0,0,
MA,,378,3017,10,20061,CAPTOPRIL ,,,,,,,,2775,32,180.37,0,0,
MA,,378,3017,10,20062,CAPTOPRIL ,,,,,,,,1125,14,76.03,0,0,
MA,,378,3017,10,20063,CAPTOPRIL ,,,,,,,,450,6,32.01,0,0,
MA,,378,3017,10,20064,CAPTOPRIL ,,,,,,,,858,9,55.72,0,0,
MA,,378,3020,1,20061,FAMOTIDINE,,,,,,,,1117,23,195.21,0,0,
MA,,378,3020,1,20062,FAMOTIDINE,,,,,,,,1257,24,211.41,0,0,
MA,,378,3020,1,20063,FAMOTIDINE,,,,,,,,1367,26,211.21,0,0,
MA,,378,3020,1,20064,FAMOTIDINE,,,,,,,,1115,24,169.07,0,0,
MA,,378,3020,5,20061,FAMOTIDINE,,,,,,,,30,1,5.9,0,0,
MA,,378,3020,5,20064,FAMOTIDINE,,,,,,,,180,4,26.9,0,0,
MA,,378,3022,1,20061,CAPTOPRIL ,,,,,,,,3342.023,46,413.26,0,0,
MA,,378,3022,1,20062,CAPTOPRIL ,,,,,,,,2565.826,34,312.72,0,0,
MA,,378,3022,1,20063,CAPTOPRIL ,,,,,,,,2340,30,275.28,0,0,
MA,,378,3022,1,20064,CAPTOPRIL ,,,,,,,,2061,28,247.14,0,0,
MA,,378,3025,1,20061,CLOMIPRAMI,,,,,,,,2620,41,769.71,0,0,
MA,,378,3025,1,20062,CLOMIPRAMI,,,,,,,,1282,20,385.17,0,0,
MA,,378,3025,1,20063,CLOMIPRAMI,,,,,,,,1830,27,545.86,0,0,
MA,,378,3025,1,20064,CLOMIPRAMI,,,,,,,,1670,26,472.2,0,0,
MA,,378,3040,1,20061,FAMOTIDINE,,,,,,,,480,15,157.92,0,0,
MA,,378,3040,1,20062,FAMOTIDINE,,,,,,,,584,18,195.38,0,0,
MA,,378,3040,1,20063,FAMOTIDINE,,,,,,,,360,9,100.1,0,0,
MA,,378,3040,1,20064,FAMOTIDINE,,,,,,,,570,17,135.88,0,0,
MA,,378,3050,1,20061,CLOMIPRAMI,,,,,,,,10039,115,3613.66,0,0,
MA,,378,3050,1,20062,CLOMIPRAMI,,,,,,,,6141,67,2207.88,0,0,
MA,,378,3050,1,20063,CLOMIPRAMI,,,,,,,,5472,65,1920.28,0,0,
MA,,378,3050,1,20064,CLOMIPRAMI,,,,,,,,6767,76,2386.39,0,0,
MA,,378,3075,1,20061,CLOMIPRAMI,,,,,,,,1507,24,687.55,0,0,
MA,,378,3075,1,20062,CLOMIPRAMI,,,,,,,,1830,26,817.82,0,0,
MA,,378,3075,1,20063,CLOMIPRAMI,,,,,,,,1305,18,617.73,0,0,
MA,,378,3075,1,20064,CLOMIPRAMI,,,,,,,,1362,23,633.73,0,0,
MA,,378,3125,1,20061,DOXEPIN 25,,,,,,,,13203,237,1347.25,0,0,
MA,,378,3125,1,20062,DOXEPIN 25,,,,,,,,11778,213,1200.56,0,0,
MA,,378,3125,1,20063,DOXEPIN 25,,,,,,,,10044,210,1092.3,0,0,
MA,,378,3125,1,20064,DOXEPIN 25,,,,,,,,12490,235,1296.64,0,0,
MA,,378,3125,10,20061,DOXEPIN 25,,,,,,,,1316,20,118,0,0,
MA,,378,3125,10,20062,DOXEPIN 25,,,,,,,,1182,18,105.03,0,0,
MA,,378,3125,10,20063,DOXEPIN 25,,,,,,,,1804,27,160.36,0,0,
MA,,378,3125,10,20064,DOXEPIN 25,,,,,,,,1154,18,104.32,0,0,
MA,,378,3205,1,20061,PRAZOSIN 5,,,,,,,,1788,22,655.46,0,0,
MA,,378,3205,1,20062,PRAZOSIN 5,,,,,,,,1340,19,471.43,0,0,
MA,,378,3205,1,20063,PRAZOSIN 5,,,,,,,,1247,18,485.33,0,0,
MA,,378,3205,1,20064,PRAZOSIN 5,,,,,,,,1426,22,538.05,0,0,
MA,,378,3205,25,20061,PRAZOSIN 5,,,,,,,,60,1,9.67,0,0,
MA,,378,3205,25,20064,PRAZOSIN 5,,,,,,,,210,4,87.92,0,0,
MA,,378,3250,1,20061,NORTRIPTYL,,,,,,,,480,11,91.05,0,0,
MA,,378,3250,1,20062,NORTRIPTYL,,,,,,,,240,5,44.03,0,0,
MA,,378,3250,1,20063,NORTRIPTYL,,,,,,,,390,9,74.29,0,0,
MA,,378,3250,1,20064,NORTRIPTYL,,,,,,,,270,8,48.93,0,0,
MA,,378,3266,94,20061,ETOPOSIDE ,,,,,,,,175,10,5587.36,0,0,
MA,,378,3266,94,20062,ETOPOSIDE ,,,,,,,,368,16,14756.67,0,0,
MA,,378,3266,94,20063,ETOPOSIDE ,,,,,,,,243,16,8583.82,0,0,
MA,,378,3266,94,20064,ETOPOSIDE ,,,,,,,,361,16,13703.27,0,0,
MA,,378,3349,99,20061,ESTRADIOL ,,,,,,,,88,21,406.75,0,0,
MA,,378,3349,99,20062,ESTRADIOL ,,,,,,,,107,25,451.62,0,0,
MA,,378,3349,99,20063,ESTRADIOL ,,,,,,,,116,28,582.55,0,0,
MA,,378,3349,99,20064,ESTRADIOL ,,,,,,,,92,23,661.73,0,0,
MA,,378,3350,99,20061,ESTRADIOL ,,,,,,,,456,96,2113.67,0,0,
MA,,378,3350,99,20062,ESTRADIOL ,,,,,,,,344,76,1550.82,0,0,
MA,,378,3350,99,20063,ESTRADIOL ,,,,,,,,308,72,1603.08,0,0,
MA,,378,3350,99,20064,ESTRADIOL ,,,,,,,,372,83,2943.52,0,0,
MA,,378,3351,99,20061,ESTRADIOL ,,,,,,,,48,11,225.18,0,0,
MA,,378,3351,99,20062,ESTRADIOL ,,,,,,,,48,12,237.48,0,0,
MA,,378,3351,99,20063,ESTRADIOL ,,,,,,,,60,15,321.53,0,0,
MA,,378,3351,99,20064,ESTRADIOL ,,,,,,,,64,16,512.61,0,0,
MA,,378,3352,99,20061,ESTRADIOL ,,,,,,,,216,50,1024.76,0,0,
MA,,378,3352,99,20062,ESTRADIOL ,,,,,,,,148,30,688.25,0,0,
MA,,378,3352,99,20063,ESTRADIOL ,,,,,,,,148,29,711.83,0,0,
MA,,378,3352,99,20064,ESTRADIOL ,,,,,,,,195,42,1398.32,0,0,
MA,,378,3358,1,20061,ORPHENADRI,,,,,,,,254,5,329.39,0,0,
MA,,378,3358,1,20062,ORPHENADRI,,,,,,,,80,2,104.28,0,0,
MA,,378,3358,5,20062,ORPHENADRI,,,,,,,,60,1,77.21,0,0,
MA,,378,3360,99,20063,ESTRADIOL ,,,,,,,,8,2,70.14,0,0,
MA,,378,3360,99,20064,ESTRADIOL ,,,,,,,,32,8,273.01,0,0,
MA,,378,3361,99,20063,ESTRADIOL ,,,,,,,,20,5,145.49,0,0,
MA,,378,3361,99,20064,ESTRADIOL ,,,,,,,,64,16,478.89,0,0,
MA,,378,3422,1,20061,NITROFURAN,,,,,,,,13417,758,21402.05,0,0,
MA,,378,3422,1,20062,NITROFURAN,,,,,,,,12387,720,19904.69,0,0,
MA,,378,3422,1,20063,NITROFURAN,,,,,,,,13835,843,22277.3,0,0,
MA,,378,3422,1,20064,NITROFURAN,,,,,,,,14893,879,24007.27,0,0,
MA,,378,3475,1,20061,NIFEDIPINE,,,,,,,,15866,496,17303.18,0,0,
MA,,378,3475,1,20062,NIFEDIPINE,,,,,,,,13714,419,14993.08,0,0,
MA,,378,3475,1,20063,NIFEDIPINE,,,,,,,,12990,407,14216.97,0,0,
MA,,378,3475,1,20064,NIFEDIPINE,,,,,,,,15210,477,16558.91,0,0,
MA,,378,3475,30,20061,NIFEDIPINE,,,,,,,,16033,425,17529.29,0,0,
MA,,378,3475,30,20062,NIFEDIPINE,,,,,,,,9827,290,10740.24,0,0,
MA,,378,3475,30,20063,NIFEDIPINE,,,,,,,,9151,282,9845.95,0,0,
MA,,378,3475,30,20064,NIFEDIPINE,,,,,,,,10436,322,11599.07,0,0,
MA,,378,3482,1,20061,NIFEDIPINE,,,,,,,,12593,350,24180.9,0,0,
MA,,378,3482,1,20062,NIFEDIPINE,,,,,,,,9602,278,18154.28,0,0,
MA,,378,3482,1,20063,NIFEDIPINE,,,,,,,,9421,261,17980.33,0,0,
MA,,378,3482,1,20064,NIFEDIPINE,,,,,,,,11880,342,22893.94,0,0,
MA,,378,3482,30,20061,NIFEDIPINE,,,,,,,,10370,277,18987.22,0,0,
MA,,378,3482,30,20062,NIFEDIPINE,,,,,,,,7887,227,14421.94,0,0,
MA,,378,3482,30,20063,NIFEDIPINE,,,,,,,,8100,228,15383.82,0,0,
MA,,378,3482,30,20064,NIFEDIPINE,,,,,,,,8532,242,16510.02,0,0,
MA,,378,3495,1,20061,NIFEDIPINE,,,,,,,,39796,1171,87734.84,0,0,
MA,,378,3495,1,20062,NIFEDIPINE,,,,,,,,33896,1054,74947.41,0,0,
MA,,378,3495,1,20063,NIFEDIPINE,,,,,,,,34144,1092,75597.41,0,0,
MA,,378,3495,1,20064,NIFEDIPINE,,,,,,,,36216,1178,80848.89,0,0,
MA,,378,3515,93,20061,MIRTAZAPIN,,,,,,,,7242.5,288,5699,0,0,
MA,,378,3515,93,20062,MIRTAZAPIN,,,,,,,,1455,50,947.24,0,0,
MA,,378,3515,93,20063,MIRTAZAPIN,,,,,,,,1297,46,886.69,0,0,
MA,,378,3515,93,20064,MIRTAZAPIN,,,,,,,,1275,41,935.35,0,0,
MA,,378,3530,93,20061,MIRTAZAPIN,,,,,,,,4272,145,3957.3,0,0,
MA,,378,3530,93,20062,MIRTAZAPIN,,,,,,,,780,25,676.85,0,0,
MA,,378,3530,93,20063,MIRTAZAPIN,,,,,,,,540,17,490.41,0,0,
MA,,378,3530,93,20064,MIRTAZAPIN,,,,,,,,540,17,527.85,0,0,
MA,,378,3545,93,20061,MIRTAZAPIN,,,,,,,,2428,98,2843.75,0,0,
MA,,378,3545,93,20062,MIRTAZAPIN,,,,,,,,788,32,935.24,0,0,
MA,,378,3545,93,20063,MIRTAZAPIN,,,,,,,,825,32,1002.31,0,0,
MA,,378,3545,93,20064,MIRTAZAPIN,,,,,,,,899,33,1045.46,0,0,
MA,,378,3547,52,20061,MERCAPTOPU,,,,,,,,120,1,401.42,0,0,
MA,,378,3547,52,20062,MERCAPTOPU,,,,,,,,120,1,401.42,0,0,
MA,,378,3547,52,20063,MERCAPTOPU,,,,,,,,60,1,201.71,0,0,
MA,,378,3547,52,20064,MERCAPTOPU,,,,,,,,1048,22,3273.27,0,0,
MA,,378,4001,1,20061,ALPRAZOLAM,,,,,,,,330,6,25.8,0,0,
MA,,378,4001,1,20062,ALPRAZOLAM,,,,,,,,390,7,30.31,0,0,
MA,,378,4001,1,20063,ALPRAZOLAM,,,,,,,,443,8,34.53,0,0,
MA,,378,4001,1,20064,ALPRAZOLAM,,,,,,,,620,9,43.94,0,0,
MA,,378,4001,5,20061,ALPRAZOLAM,,,,,,,,86978,1463,6631.93,0,0,
MA,,378,4001,5,20062,ALPRAZOLAM,,,,,,,,89166,1512,6742.21,0,0,
MA,,378,4001,5,20063,ALPRAZOLAM,,,,,,,,90724,1534,6880.84,0,0,
MA,,378,4001,5,20064,ALPRAZOLAM,,,,,,,,101106,1751,7765.48,0,0,
MA,,378,4003,1,20061,ALPRAZOLAM,,,,,,,,4735,89,489.93,0,0,
MA,,378,4003,1,20062,ALPRAZOLAM,,,,,,,,5168,87,510.01,0,0,
MA,,378,4003,1,20063,ALPRAZOLAM,,,,,,,,4871,74,461.25,0,0,
MA,,378,4003,1,20064,ALPRAZOLAM,,,,,,,,5051,90,520.53,0,0,
MA,,378,4003,5,20061,ALPRAZOLAM,,,,,,,,218377,3054,17523.53,0,0,
MA,,378,4003,5,20062,ALPRAZOLAM,,,,,,,,237279,3331,18952.23,0,0,
MA,,378,4003,5,20063,ALPRAZOLAM,,,,,,,,234303,3336,18773.82,0,0,
MA,,378,4003,5,20064,ALPRAZOLAM,,,,,,,,264125,3788,21295.22,0,0,
MA,,378,4005,1,20061,ALPRAZOLAM,,,,,,,,10891,135,918.94,0,0,
MA,,378,4005,1,20062,ALPRAZOLAM,,,,,,,,11331,137,940.85,0,0,
MA,,378,4005,1,20063,ALPRAZOLAM,,,,,,,,11330,140,947.77,0,0,
MA,,378,4005,1,20064,ALPRAZOLAM,,,,,,,,12283,160,1045.84,0,0,
MA,,378,4005,5,20061,ALPRAZOLAM,,,,,,,,225649,2885,19103.48,0,0,
MA,,378,4005,5,20062,ALPRAZOLAM,,,,,,,,249340,3175,20956.76,0,0,
MA,,378,4005,5,20063,ALPRAZOLAM,,,,,,,,254666,3211,21367.39,0,0,
MA,,378,4005,5,20064,ALPRAZOLAM,,,,,,,,281330,3575,23713.81,0,0,
MA,,378,4007,1,20061,ALPRAZOLAM,,,,,,,,95031,1266,15455.18,0,0,
MA,,378,4007,1,20062,ALPRAZOLAM,,,,,,,,94377,1256,15320.05,0,0,
MA,,378,4007,1,20063,ALPRAZOLAM,,,,,,,,65704,897,10689.74,0,0,
MA,,378,4007,1,20064,ALPRAZOLAM,,,,,,,,64378,865,10477.18,0,0,
MA,,378,4010,1,20061,TEMAZEPAM ,,,,,,,,6680,368,1427.26,0,0,
MA,,378,4010,1,20062,TEMAZEPAM ,,,,,,,,5685,329,1221.69,0,0,
MA,,378,4010,1,20063,TEMAZEPAM ,,,,,,,,5564,341,1235.4,0,0,
MA,,378,4010,1,20064,TEMAZEPAM ,,,,,,,,6649,384,1442.45,0,0,
